,Run # 0 BSF,Run # 1 BSF,Run # 2 BSF,Run # 3 BSF,Run # 4 BSF,Run # 5 BSF,Run # 6 BSF,Run # 7 BSF,Run # 8 BSF,Run # 9 BSF,Avg BSF
0,863.0,827.0,813.0,849.0,876.0,759.0,691.0,816.0,893.0,861.0,824.8
1,863.0,827.0,813.0,849.0,876.0,835.0,691.0,816.0,893.0,890.0,835.3
2,863.0,827.0,813.0,849.0,876.0,866.0,763.0,1018.0,893.0,890.0,865.8
3,863.0,871.0,918.0,849.0,897.0,866.0,836.0,1018.0,893.0,890.0,890.1
4,863.0,881.0,918.0,857.0,906.0,866.0,836.0,1018.0,893.0,890.0,892.8
5,863.0,881.0,918.0,857.0,906.0,866.0,836.0,1018.0,893.0,890.0,892.8
6,863.0,886.0,918.0,897.0,906.0,866.0,836.0,1018.0,893.0,890.0,897.3
7,863.0,914.0,922.0,897.0,906.0,866.0,836.0,1018.0,893.0,915.0,903.0
8,881.0,914.0,957.0,897.0,906.0,866.0,836.0,1018.0,893.0,915.0,908.3
9,881.0,914.0,957.0,897.0,906.0,866.0,836.0,1018.0,893.0,915.0,908.3
10,921.0,914.0,957.0,964.0,906.0,872.0,836.0,1018.0,903.0,923.0,921.4
11,921.0,914.0,957.0,964.0,991.0,872.0,836.0,1018.0,918.0,923.0,931.4
12,921.0,914.0,957.0,964.0,995.0,880.0,851.0,1018.0,958.0,923.0,938.1
13,921.0,989.0,957.0,964.0,995.0,880.0,902.0,1018.0,958.0,923.0,950.7
14,921.0,989.0,957.0,964.0,995.0,880.0,902.0,1018.0,958.0,923.0,950.7
15,921.0,989.0,962.0,964.0,995.0,887.0,902.0,1018.0,958.0,926.0,952.2
16,945.0,989.0,962.0,964.0,995.0,887.0,902.0,1018.0,958.0,934.0,955.4
17,945.0,989.0,962.0,964.0,995.0,919.0,902.0,1018.0,958.0,938.0,959.0
18,945.0,989.0,980.0,964.0,995.0,919.0,902.0,1018.0,958.0,938.0,960.8
19,945.0,989.0,997.0,964.0,995.0,919.0,902.0,1018.0,958.0,943.0,963.0
20,945.0,989.0,997.0,964.0,995.0,919.0,902.0,1018.0,958.0,969.0,965.6
21,945.0,989.0,997.0,964.0,995.0,919.0,902.0,1018.0,972.0,969.0,967.0
22,961.0,989.0,997.0,964.0,995.0,919.0,902.0,1018.0,972.0,969.0,968.6
23,965.0,989.0,997.0,964.0,995.0,919.0,902.0,1018.0,972.0,969.0,969.0
24,965.0,989.0,997.0,964.0,995.0,927.0,902.0,1018.0,972.0,969.0,969.8
25,965.0,989.0,997.0,964.0,995.0,933.0,902.0,1018.0,972.0,969.0,970.4
26,965.0,989.0,997.0,964.0,995.0,933.0,902.0,1018.0,987.0,969.0,971.9
27,965.0,989.0,997.0,964.0,995.0,981.0,902.0,1018.0,1004.0,978.0,979.3
28,981.0,989.0,997.0,964.0,995.0,981.0,962.0,1018.0,1004.0,978.0,986.9
29,1005.0,989.0,997.0,964.0,1009.0,981.0,962.0,1018.0,1004.0,978.0,990.7
30,1005.0,989.0,997.0,964.0,1009.0,981.0,962.0,1018.0,1004.0,978.0,990.7
31,1005.0,1013.0,997.0,964.0,1009.0,981.0,962.0,1018.0,1004.0,978.0,993.1
32,1005.0,1013.0,997.0,964.0,1009.0,981.0,962.0,1018.0,1004.0,989.0,994.2
33,1005.0,1013.0,997.0,964.0,1009.0,981.0,962.0,1018.0,1010.0,989.0,994.8
34,1005.0,1013.0,997.0,964.0,1009.0,981.0,962.0,1018.0,1010.0,989.0,994.8
35,1005.0,1013.0,997.0,964.0,1009.0,981.0,962.0,1018.0,1018.0,989.0,995.6
36,1005.0,1013.0,997.0,964.0,1009.0,981.0,962.0,1018.0,1018.0,1016.0,998.3
37,1005.0,1013.0,997.0,964.0,1009.0,981.0,962.0,1018.0,1018.0,1016.0,998.3
38,1005.0,1013.0,997.0,964.0,1009.0,981.0,962.0,1018.0,1018.0,1016.0,998.3
39,1013.0,1013.0,997.0,964.0,1009.0,981.0,962.0,1018.0,1018.0,1016.0,999.1
40,1013.0,1013.0,997.0,964.0,1009.0,981.0,999.0,1018.0,1018.0,1016.0,1002.8
41,1013.0,1013.0,997.0,964.0,1009.0,981.0,999.0,1018.0,1018.0,1016.0,1002.8
42,1013.0,1013.0,997.0,964.0,1009.0,981.0,999.0,1018.0,1018.0,1016.0,1002.8
43,1013.0,1013.0,997.0,964.0,1009.0,981.0,999.0,1018.0,1018.0,1016.0,1002.8
44,1013.0,1013.0,997.0,964.0,1009.0,981.0,999.0,1018.0,1018.0,1016.0,1002.8
45,1013.0,1013.0,997.0,964.0,1009.0,981.0,1009.0,1018.0,1018.0,1016.0,1003.8
46,1013.0,1013.0,997.0,964.0,1009.0,981.0,1009.0,1018.0,1018.0,1016.0,1003.8
47,1013.0,1013.0,997.0,964.0,1009.0,981.0,1009.0,1018.0,1018.0,1016.0,1003.8
48,1013.0,1013.0,997.0,964.0,1009.0,981.0,1009.0,1018.0,1018.0,1018.0,1004.0
49,1013.0,1013.0,997.0,964.0,1009.0,981.0,1009.0,1018.0,1018.0,1018.0,1004.0
50,1013.0,1013.0,997.0,964.0,1009.0,981.0,1009.0,1018.0,1018.0,1018.0,1004.0
51,1013.0,1013.0,997.0,964.0,1009.0,981.0,1009.0,1018.0,1018.0,1018.0,1004.0
52,1013.0,1013.0,997.0,964.0,1009.0,981.0,1009.0,1018.0,1018.0,1018.0,1004.0
53,1013.0,1013.0,997.0,964.0,1009.0,981.0,1009.0,1018.0,1018.0,1018.0,1004.0
54,1013.0,1013.0,997.0,964.0,1009.0,981.0,1009.0,1018.0,1018.0,1018.0,1004.0
55,1013.0,1013.0,997.0,964.0,1009.0,981.0,1009.0,1018.0,1018.0,1018.0,1004.0
56,1013.0,1013.0,997.0,964.0,1009.0,981.0,1009.0,1018.0,1018.0,1018.0,1004.0
57,1013.0,1013.0,997.0,964.0,1009.0,981.0,1009.0,1018.0,1018.0,1018.0,1004.0
58,1013.0,1013.0,997.0,964.0,1009.0,981.0,1009.0,1018.0,1018.0,1018.0,1004.0
59,1013.0,1013.0,997.0,964.0,1009.0,981.0,1009.0,1018.0,1018.0,1018.0,1004.0
60,1013.0,1013.0,997.0,964.0,1009.0,981.0,1009.0,1018.0,1018.0,1018.0,1004.0
61,1013.0,1013.0,997.0,964.0,1009.0,981.0,1009.0,1018.0,1018.0,1018.0,1004.0
62,1013.0,1013.0,997.0,964.0,1009.0,981.0,1009.0,1018.0,1018.0,1018.0,1004.0
63,1013.0,1013.0,997.0,964.0,1009.0,981.0,1009.0,1018.0,1018.0,1018.0,1004.0
64,1013.0,1013.0,997.0,964.0,1009.0,981.0,1009.0,1018.0,1018.0,1018.0,1004.0
65,1013.0,1013.0,997.0,964.0,1009.0,981.0,1009.0,1018.0,1018.0,1018.0,1004.0
66,1013.0,1013.0,997.0,964.0,1009.0,981.0,1009.0,1018.0,1018.0,1018.0,1004.0
67,1013.0,1013.0,997.0,964.0,1009.0,981.0,1009.0,1018.0,1018.0,1018.0,1004.0
68,1013.0,1013.0,997.0,964.0,1009.0,981.0,1009.0,1018.0,1018.0,1018.0,1004.0
69,1013.0,1013.0,997.0,964.0,1009.0,981.0,1009.0,1018.0,1018.0,1018.0,1004.0
70,1013.0,1013.0,997.0,964.0,1009.0,981.0,1009.0,1018.0,1018.0,1018.0,1004.0
71,1013.0,1013.0,997.0,964.0,1009.0,981.0,1009.0,1018.0,1018.0,1018.0,1004.0
72,1013.0,1013.0,997.0,964.0,1009.0,981.0,1009.0,1018.0,1018.0,1018.0,1004.0
