,Run # 0 ASF,Run # 1 ASF,Run # 2 ASF,Run # 3 ASF,Run # 4 ASF,Run # 5 ASF,Run # 6 ASF,Run # 7 ASF,Run # 8 ASF,Run # 9 ASF,Avg ASF
0,488.76666666666665,494.1333333333333,556.4333333333333,560.2,633.9666666666667,465.96666666666664,565.3666666666667,616.8333333333334,490.6333333333333,557.8,543.01
1,459.43333333333334,549.7,518.6,603.0666666666667,673.4666666666667,543.1666666666666,562.3666666666667,621.2666666666667,515.9333333333333,538.5666666666667,558.5566666666666
2,485.5,427.1333333333333,500.23333333333335,587.1333333333333,569.6333333333333,542.1,570.5666666666667,591.4666666666667,489.23333333333335,600.8666666666667,536.3866666666667
3,474.8666666666667,441.1333333333333,542.2666666666667,607.8,570.7666666666667,493.6666666666667,583.8,573.6,518.1333333333333,567.5666666666667,537.3599999999999
4,481.3,558.8666666666667,601.7333333333333,631.9333333333333,475.0,547.9666666666667,571.2666666666667,578.9,524.2,578.8666666666667,555.0033333333333
5,462.6666666666667,518.5333333333333,583.4333333333333,644.1333333333333,437.26666666666665,583.1333333333333,606.1666666666666,570.3666666666667,541.7,593.9,554.1299999999999
6,466.6666666666667,467.6666666666667,570.9,639.1333333333333,421.8,588.6333333333333,614.3333333333334,552.9,539.1333333333333,521.5,538.2666666666667
7,490.6666666666667,435.8,524.6,630.0333333333333,410.76666666666665,583.0666666666667,615.0333333333333,524.4666666666667,556.7,528.9333333333333,530.0066666666667
8,443.4,445.46666666666664,609.0666666666667,621.8666666666667,424.8666666666667,583.8666666666667,599.8,539.6666666666666,539.4333333333333,573.3,538.0733333333334
9,457.3666666666667,416.93333333333334,677.4666666666667,622.2666666666667,456.3333333333333,562.6666666666666,599.4,527.6333333333333,543.8,569.3,543.3166666666667
10,438.1333333333333,404.8666666666667,688.4666666666667,619.5333333333333,398.73333333333335,582.8333333333334,607.3333333333334,518.2,527.9666666666667,531.6,531.7666666666668
11,436.93333333333334,401.26666666666665,673.7666666666667,615.9,404.76666666666665,582.0,570.0333333333333,490.6333333333333,570.9333333333333,521.9666666666667,526.82
12,451.76666666666665,396.8,680.8333333333334,584.4333333333333,426.2,594.4,570.5333333333333,471.1,531.4,524.1666666666666,523.1633333333332
13,448.6666666666667,416.56666666666666,682.4666666666667,613.0666666666667,457.06666666666666,628.8666666666667,607.3666666666667,471.3,565.8666666666667,517.3,540.8533333333334
14,484.8666666666667,377.8666666666667,686.9,596.1333333333333,451.76666666666665,588.7666666666667,586.7,479.0,556.2666666666667,517.9,532.6166666666666
15,500.06666666666666,380.1,665.9333333333333,568.2666666666667,411.46666666666664,585.4333333333333,582.1666666666666,510.56666666666666,550.2666666666667,539.7,529.3966666666666
16,487.73333333333335,406.03333333333336,722.0666666666667,572.0,416.2,574.9,572.3333333333334,478.93333333333334,530.2,566.5666666666667,532.6966666666666
17,472.9,401.76666666666665,710.2333333333333,584.7666666666667,389.5,549.7,563.8333333333334,488.6666666666667,525.4333333333333,623.2666666666667,531.0066666666667
18,515.9,405.56666666666666,686.5,582.2333333333333,357.8666666666667,547.1666666666666,593.8333333333334,522.8666666666667,527.9333333333333,624.6,536.4466666666667
19,536.6333333333333,387.2,690.8333333333334,569.5666666666667,366.43333333333334,530.3333333333334,605.9666666666667,497.1333333333333,546.3,615.6666666666666,534.6066666666668
20,536.3333333333334,385.03333333333336,684.4666666666667,568.9,381.06666666666666,566.9333333333333,594.5,510.56666666666666,535.8,604.8666666666667,536.8466666666667
21,555.1333333333333,367.23333333333335,687.8333333333334,569.2333333333333,379.23333333333335,565.7333333333333,541.2333333333333,479.06666666666666,531.8,621.4,529.79
22,550.4,373.1333333333333,679.6666666666666,583.5,391.3666666666667,559.3333333333334,588.4666666666667,451.0,538.6333333333333,623.9666666666667,533.9466666666667
23,550.2666666666667,381.73333333333335,658.6666666666666,592.3666666666667,415.06666666666666,548.2666666666667,611.2,481.76666666666665,544.2666666666667,640.3666666666667,542.3966666666668
24,510.9,377.23333333333335,646.4,589.7,405.03333333333336,552.3333333333334,602.6,464.96666666666664,517.7,635.2666666666667,530.2133333333333
25,518.6666666666666,378.3333333333333,652.8666666666667,582.2,351.8666666666667,559.2,585.8333333333334,483.1,494.46666666666664,645.4666666666667,525.2
26,561.1666666666666,385.3333333333333,667.2,551.8333333333334,307.76666666666665,540.0,545.0333333333333,458.7,477.2,605.4333333333333,509.9666666666667
27,549.2333333333333,369.8666666666667,691.4333333333333,533.7666666666667,264.1333333333333,513.4,532.5,453.56666666666666,518.3666666666667,598.6666666666666,502.49333333333334
28,536.3333333333334,375.1333333333333,658.4666666666667,503.8333333333333,255.46666666666667,520.6666666666666,531.1666666666666,423.0,496.8666666666667,592.8,489.37333333333333
29,540.6,388.1,649.6666666666666,484.3,252.13333333333333,541.2,528.8,417.5,502.9,588.2666666666667,489.34666666666664
30,521.0333333333333,386.1,625.0333333333333,468.3,250.7,504.6333333333333,524.8,423.73333333333335,528.7666666666667,583.0,481.60999999999996
31,498.96666666666664,381.8333333333333,619.6,457.73333333333335,249.76666666666668,551.4333333333333,525.1666666666666,424.1333333333333,513.3,574.6,479.65333333333336
32,484.8,369.4,623.1666666666666,468.76666666666665,246.23333333333332,558.6666666666666,506.3666666666667,439.6666666666667,494.23333333333335,545.4666666666667,473.6766666666666
33,485.2,368.53333333333336,644.3,488.5,226.5,571.4333333333333,519.7666666666667,421.23333333333335,471.4,564.1,476.0966666666667
