,Run # 0 ASF,Run # 1 ASF,Run # 2 ASF,Run # 3 ASF,Run # 4 ASF,Run # 5 ASF,Run # 6 ASF,Run # 7 ASF,Run # 8 ASF,Run # 9 ASF,Avg ASF
0,621.5,588.0666666666667,640.9666666666667,573.6666666666666,573.5666666666667,623.9333333333333,582.4666666666667,614.0,517.5,627.9,596.3566666666666
1,670.7333333333333,631.4,672.2,611.8333333333334,608.7333333333333,665.9333333333333,615.0,654.1,549.4666666666667,671.6666666666666,635.1066666666667
2,702.4333333333333,673.8666666666667,713.4666666666667,631.2333333333333,645.2333333333333,700.5333333333333,642.0,685.7,580.6,701.7,667.6766666666667
3,723.1666666666666,722.7,740.5,668.6,686.0666666666667,712.6666666666666,673.3666666666667,714.9,604.9,713.3,696.0166666666667
4,739.4666666666667,741.2666666666667,796.5,719.4666666666667,712.9,731.7333333333333,695.7,738.4666666666667,635.8,741.4,725.27
5,753.2333333333333,753.0666666666667,817.8,746.4666666666667,736.5333333333333,769.6333333333333,716.4,753.1666666666666,660.2333333333333,758.2666666666667,746.4799999999999
6,775.0666666666667,767.9666666666667,847.9666666666667,784.8666666666667,760.9,788.4666666666667,732.2,769.5666666666667,689.8666666666667,774.6,769.1466666666668
7,793.3666666666667,796.1333333333333,858.3,809.9666666666667,779.8333333333334,806.7,765.1,782.1,721.6,800.7666666666667,791.3866666666667
8,806.9,807.4333333333333,871.8333333333334,822.2,786.4666666666667,824.1,782.6666666666666,787.7666666666667,746.4333333333333,815.7,805.15
9,822.6333333333333,823.0333333333333,879.6666666666666,838.9666666666667,801.0,848.2666666666667,800.9,803.6333333333333,775.0,826.4,821.95
10,844.4333333333333,830.5333333333333,892.4,842.2333333333333,811.3333333333334,864.2666666666667,817.8,813.5,794.7666666666667,833.4,834.4666666666666
11,854.0666666666667,838.5333333333333,905.3333333333334,850.7666666666667,831.9,881.3,831.4666666666667,827.1333333333333,810.7333333333333,838.5,846.9733333333334
12,865.5,851.8333333333334,919.2,861.0666666666667,848.2,889.5333333333333,841.7333333333333,842.5,823.4333333333333,846.0,858.9
13,873.2,858.7666666666667,929.6,873.2333333333333,852.2,899.0333333333333,849.5333333333333,847.6666666666666,839.9333333333333,852.1,867.5266666666666
14,882.6333333333333,866.1333333333333,933.4333333333333,883.5,855.9333333333333,904.8,849.5333333333333,849.4666666666667,853.1666666666666,866.8333333333334,874.5433333333333
15,891.4333333333333,877.4,938.5333333333333,887.7666666666667,861.3333333333334,906.4333333333333,853.9666666666667,855.4,856.2666666666667,871.3333333333334,879.9866666666667
16,906.6,886.9666666666667,945.2333333333333,894.6333333333333,870.2333333333333,909.8666666666667,860.2666666666667,861.9,858.7333333333333,879.7666666666667,887.4200000000001
17,920.2666666666667,898.7,946.7,897.3,881.3333333333334,919.1666666666666,867.7333333333333,874.8333333333334,862.9666666666667,883.2666666666667,895.2266666666667
18,925.1333333333333,903.4666666666667,949.5333333333333,904.6,885.1333333333333,927.4666666666667,873.2333333333333,882.9666666666667,871.3,888.4,901.1233333333333
19,929.6,910.3333333333334,954.0666666666667,909.6333333333333,891.1333333333333,930.0333333333333,879.1,893.1,883.4333333333333,891.4333333333333,907.1866666666667
20,933.9333333333333,917.1,955.1666666666666,912.5333333333333,900.6,935.3666666666667,886.7666666666667,895.1,888.1666666666666,892.8333333333334,911.7566666666668
21,937.1333333333333,924.9,955.2333333333333,917.1333333333333,909.1333333333333,939.0,892.9666666666667,900.2,891.9,895.1666666666666,916.2766666666666
22,949.2333333333333,931.5333333333333,961.1666666666666,922.9333333333333,916.5333333333333,946.4,895.5,905.2,894.9333333333333,902.5666666666667,922.6
23,955.8666666666667,937.2666666666667,962.8666666666667,929.9333333333333,919.4666666666667,951.6666666666666,897.5333333333333,911.0,905.1,906.9,927.76
24,960.5333333333333,938.0666666666667,971.2333333333333,934.0333333333333,924.6666666666666,959.6666666666666,897.8,917.2,910.5666666666667,910.7666666666667,932.4533333333333
25,963.7333333333333,939.9,974.0333333333333,940.7333333333333,932.9333333333333,963.9333333333333,898.7,925.2333333333333,913.4666666666667,915.6,936.8266666666666
26,967.7333333333333,943.9666666666667,979.1333333333333,943.8666666666667,936.2,968.4333333333333,901.2,929.3666666666667,919.0,920.2,940.9100000000001
27,974.1333333333333,946.4333333333333,981.7333333333333,951.9666666666667,943.2,971.0666666666667,902.6333333333333,937.6666666666666,924.3333333333334,926.6666666666666,945.9833333333332
28,979.0,949.4666666666667,985.8,956.6,954.5333333333333,976.4666666666667,903.2333333333333,941.0333333333333,927.7333333333333,932.3333333333334,950.6200000000001
29,981.0,951.3,987.9,961.6,958.1,977.0,904.6666666666666,944.1,928.8,934.0,952.8466666666667
30,981.0,951.9666666666667,989.1333333333333,963.9333333333333,966.0,978.3666666666667,906.8,952.2666666666667,929.6333333333333,935.3,955.4399999999999
31,981.0,952.0666666666667,989.8,967.2666666666667,970.4333333333333,981.6666666666666,909.6,958.1666666666666,930.4333333333333,937.7666666666667,957.8199999999999
32,981.0,954.6333333333333,989.8,970.3333333333334,980.2666666666667,982.6333333333333,912.2666666666667,965.2666666666667,933.1,941.6666666666666,961.0966666666666
33,981.0,956.1333333333333,990.4666666666667,975.2,983.9666666666667,982.6333333333333,917.8333333333334,970.0,933.6333333333333,946.2,963.7066666666667
34,981.0,958.1333333333333,990.7333333333333,979.6666666666666,989.0666666666667,983.9,921.0,974.1666666666666,936.3,948.8333333333334,966.28
35,981.0,962.0666666666667,992.0666666666667,983.1,995.4666666666667,986.9,923.3,976.2333333333333,936.5666666666667,951.1666666666666,968.7866666666666
36,981.0,965.3,992.3333333333334,987.4333333333333,1005.3,990.7,928.3666666666667,981.0666666666667,937.1,951.5666666666667,972.0166666666668
37,981.0,966.9,993.0,995.0333333333333,1010.1,993.2333333333333,932.9333333333333,987.4333333333333,943.1333333333333,952.4,975.5166666666667
38,981.0,970.2,993.0,997.4666666666667,1013.1,996.9,936.0333333333333,989.3,943.6,952.9333333333333,977.3533333333332
39,981.0,973.0666666666667,993.0,997.4666666666667,1019.7666666666667,999.0333333333333,943.0,995.6666666666666,944.8333333333334,952.9333333333333,979.9766666666667
40,981.0,974.6333333333333,993.0,998.0,1022.9333333333333,1002.5333333333333,944.8333333333334,998.1,944.8666666666667,952.9333333333333,981.2833333333332
41,981.0,977.6333333333333,993.0,998.2666666666667,1024.0,1007.4333333333333,945.6666666666666,1001.7,944.9,954.0666666666667,982.7666666666668
42,981.0,984.1333333333333,993.0,998.5333333333333,1024.0,1011.5333333333333,948.7333333333333,1002.6333333333333,949.3333333333334,955.2,984.8100000000001
43,981.0,989.7333333333333,993.0,999.6,1024.0,1012.2666666666667,951.2333333333333,1004.8666666666667,950.6666666666666,958.0333333333333,986.4399999999999
44,981.0,993.1333333333333,993.0,1000.1333333333333,1024.0,1012.5333333333333,951.8,1005.0666666666667,956.3333333333334,959.1666666666666,987.6166666666666
45,981.0,997.9666666666667,993.0,1000.9333333333333,1024.0,1013.0666666666667,954.6666666666666,1007.8333333333334,956.7333333333333,961.2,989.0400000000002
46,981.0,1002.1666666666666,993.0,1001.4666666666667,1024.0,1014.1333333333333,956.2666666666667,1009.7666666666667,958.0666666666667,963.7,990.3566666666668
47,981.0,1004.8333333333334,993.0,1002.8,1024.0,1015.2,958.3,1010.5,965.4,965.4,992.0433333333333
48,981.0,1009.9,993.0,1003.3333333333334,1024.0,1015.7333333333333,959.5666666666667,1011.8,971.2,971.0333333333333,994.0566666666667
49,981.0,1010.2,993.0,1004.8666666666667,1024.0,1016.5333333333333,959.8333333333334,1012.2333333333333,974.3666666666667,972.4333333333333,994.8466666666666
50,981.0,1012.2,993.0,1005.3333333333334,1024.0,1017.9333333333333,959.8333333333334,1012.3333333333334,976.5666666666667,973.0,995.5200000000001
51,981.0,1013.0666666666667,993.0,1005.3333333333334,1024.0,1018.0,959.8333333333334,1012.8666666666667,983.5666666666667,973.9666666666667,996.4633333333335
52,981.0,1014.2,993.0,1005.3333333333334,1024.0,1018.0,959.8333333333334,1013.5,988.9,974.9333333333333,997.2699999999999
53,981.0,1016.2,993.0,1005.3333333333334,1024.0,1018.0,959.8333333333334,1014.4333333333333,991.3333333333334,976.9666666666667,998.01
54,981.0,1017.3,993.0,1005.3333333333334,1024.0,1018.0,960.6666666666666,1015.3333333333334,993.0,977.4666666666667,998.51
55,981.0,1018.0,993.0,1005.3333333333334,1024.0,1018.0,960.6666666666666,1015.6666666666666,993.0,977.4666666666667,998.6133333333333
56,981.0,1018.0,993.0,1005.3333333333334,1024.0,1018.0,961.5,1016.1666666666666,993.0,978.3,998.8299999999999
57,981.0,1018.0,993.0,1005.3333333333334,1024.0,1018.0,962.0666666666667,1016.8333333333334,993.0,978.3,998.9533333333333
58,981.0,1018.0,993.0,1005.3333333333334,1024.0,1018.0,962.6333333333333,1017.0,993.0666666666667,978.8,999.0833333333334
59,981.0,1018.0,993.0,1005.3333333333334,1024.0,1018.0,962.6333333333333,1017.6666666666666,993.8,978.8,999.2233333333331
60,981.0,1018.0,993.0,1005.8,1024.0,1018.0,963.4666666666667,1018.0,996.4666666666667,978.8,999.6533333333333
61,981.0,1018.0,993.0,1006.2666666666667,1024.0,1018.0,965.1333333333333,1018.0,996.4666666666667,978.8,999.8666666666666
