,Run # 0 BSF,Run # 1 BSF,Run # 2 BSF,Run # 3 BSF,Run # 4 BSF,Run # 5 BSF,Run # 6 BSF,Run # 7 BSF,Run # 8 BSF,Run # 9 BSF,Avg BSF
0,844.0,757.0,755.0,874.0,881.0,808.0,823.0,849.0,738.0,816.0,814.5
1,844.0,778.0,755.0,874.0,881.0,847.0,823.0,849.0,738.0,816.0,820.5
2,844.0,795.0,844.0,874.0,881.0,847.0,906.0,849.0,806.0,816.0,846.2
3,844.0,933.0,844.0,874.0,881.0,847.0,906.0,901.0,886.0,816.0,873.2
4,897.0,933.0,854.0,910.0,881.0,847.0,981.0,953.0,886.0,819.0,896.1
5,897.0,933.0,854.0,913.0,881.0,879.0,981.0,953.0,886.0,819.0,899.6
6,914.0,987.0,854.0,913.0,899.0,879.0,981.0,953.0,886.0,831.0,909.7
7,930.0,987.0,854.0,913.0,899.0,886.0,981.0,953.0,926.0,840.0,916.9
8,930.0,987.0,872.0,913.0,922.0,886.0,981.0,955.0,926.0,915.0,928.7
9,930.0,987.0,898.0,913.0,934.0,886.0,981.0,955.0,926.0,915.0,932.5
10,930.0,987.0,919.0,913.0,980.0,961.0,981.0,955.0,926.0,915.0,946.7
11,978.0,987.0,919.0,913.0,980.0,961.0,981.0,955.0,926.0,952.0,955.2
12,978.0,987.0,919.0,913.0,980.0,961.0,981.0,984.0,926.0,952.0,958.1
13,978.0,987.0,919.0,913.0,1016.0,961.0,981.0,984.0,961.0,952.0,965.2
14,978.0,987.0,991.0,913.0,1016.0,961.0,981.0,984.0,961.0,959.0,973.1
15,978.0,987.0,991.0,913.0,1016.0,970.0,981.0,995.0,961.0,959.0,975.1
16,978.0,995.0,1001.0,913.0,1016.0,970.0,981.0,995.0,966.0,967.0,978.2
17,978.0,995.0,1001.0,913.0,1024.0,970.0,981.0,995.0,966.0,967.0,979.0
18,1018.0,995.0,1001.0,922.0,1024.0,970.0,981.0,995.0,966.0,987.0,985.9
19,1018.0,995.0,1001.0,942.0,1024.0,970.0,989.0,995.0,966.0,987.0,988.7
20,1018.0,995.0,1001.0,942.0,1024.0,1001.0,989.0,995.0,966.0,987.0,991.8
21,1018.0,995.0,1001.0,942.0,1024.0,1001.0,989.0,995.0,966.0,987.0,991.8
22,1018.0,995.0,1013.0,942.0,1024.0,1001.0,989.0,1024.0,966.0,987.0,995.9
23,1018.0,995.0,1013.0,942.0,1024.0,1001.0,989.0,1024.0,966.0,995.0,996.7
24,1018.0,995.0,1013.0,942.0,1024.0,1001.0,989.0,1024.0,996.0,995.0,999.7
25,1018.0,995.0,1013.0,944.0,1024.0,1001.0,989.0,1024.0,996.0,995.0,999.9
26,1018.0,995.0,1013.0,944.0,1024.0,1001.0,989.0,1024.0,996.0,995.0,999.9
27,1018.0,995.0,1013.0,944.0,1024.0,1001.0,989.0,1024.0,996.0,1016.0,1002.0
28,1018.0,995.0,1013.0,1018.0,1024.0,1001.0,989.0,1024.0,996.0,1016.0,1009.4
29,1018.0,995.0,1013.0,1018.0,1024.0,1001.0,989.0,1024.0,996.0,1016.0,1009.4
30,1018.0,995.0,1013.0,1018.0,1024.0,1009.0,989.0,1024.0,996.0,1016.0,1010.2
31,1018.0,995.0,1013.0,1018.0,1024.0,1009.0,989.0,1024.0,996.0,1016.0,1010.2
32,1018.0,995.0,1013.0,1018.0,1024.0,1009.0,989.0,1024.0,996.0,1016.0,1010.2
33,1018.0,995.0,1013.0,1018.0,1024.0,1009.0,989.0,1024.0,996.0,1016.0,1010.2
34,1018.0,995.0,1013.0,1018.0,1024.0,1009.0,989.0,1024.0,996.0,1016.0,1010.2
35,1018.0,995.0,1013.0,1018.0,1024.0,1009.0,989.0,1024.0,996.0,1016.0,1010.2
36,1018.0,995.0,1013.0,1018.0,1024.0,1009.0,989.0,1024.0,996.0,1016.0,1010.2
37,1018.0,995.0,1013.0,1018.0,1024.0,1009.0,989.0,1024.0,996.0,1016.0,1010.2
38,1018.0,995.0,1013.0,1018.0,1024.0,1009.0,989.0,1024.0,996.0,1016.0,1010.2
39,1018.0,995.0,1013.0,1018.0,1024.0,1009.0,989.0,1024.0,996.0,1016.0,1010.2
40,1018.0,995.0,1013.0,1018.0,1024.0,1009.0,989.0,1024.0,996.0,1016.0,1010.2
41,1018.0,995.0,1013.0,1018.0,1024.0,1009.0,989.0,1024.0,996.0,1016.0,1010.2
42,1018.0,995.0,1013.0,1018.0,1024.0,1009.0,989.0,1024.0,996.0,1016.0,1010.2
43,1018.0,995.0,1013.0,1018.0,1024.0,1009.0,989.0,1024.0,996.0,1016.0,1010.2
44,1018.0,995.0,1013.0,1018.0,1024.0,1009.0,989.0,1024.0,1018.0,1016.0,1012.4
45,1018.0,995.0,1013.0,1018.0,1024.0,1009.0,989.0,1024.0,1018.0,1016.0,1012.4
46,1018.0,995.0,1013.0,1018.0,1024.0,1009.0,989.0,1024.0,1018.0,1016.0,1012.4
47,1018.0,995.0,1013.0,1018.0,1024.0,1009.0,989.0,1024.0,1018.0,1016.0,1012.4
48,1018.0,995.0,1013.0,1018.0,1024.0,1009.0,989.0,1024.0,1018.0,1016.0,1012.4
49,1018.0,995.0,1013.0,1018.0,1024.0,1009.0,989.0,1024.0,1018.0,1016.0,1012.4
50,1018.0,995.0,1013.0,1018.0,1024.0,1009.0,989.0,1024.0,1018.0,1016.0,1012.4
51,1018.0,995.0,1013.0,1018.0,1024.0,1009.0,989.0,1024.0,1018.0,1024.0,1013.2
52,1018.0,995.0,1013.0,1018.0,1024.0,1009.0,989.0,1024.0,1018.0,1024.0,1013.2
53,1018.0,995.0,1013.0,1018.0,1024.0,1009.0,989.0,1024.0,1018.0,1024.0,1013.2
54,1018.0,995.0,1013.0,1018.0,1024.0,1009.0,989.0,1024.0,1018.0,1024.0,1013.2
55,1018.0,995.0,1013.0,1018.0,1024.0,1009.0,989.0,1024.0,1018.0,1024.0,1013.2
56,1018.0,995.0,1013.0,1018.0,1024.0,1009.0,989.0,1024.0,1018.0,1024.0,1013.2
57,1018.0,995.0,1013.0,1018.0,1024.0,1009.0,989.0,1024.0,1018.0,1024.0,1013.2
58,1018.0,995.0,1013.0,1018.0,1024.0,1009.0,989.0,1024.0,1018.0,1024.0,1013.2
59,1018.0,995.0,1013.0,1018.0,1024.0,1009.0,989.0,1024.0,1018.0,1024.0,1013.2
60,1018.0,995.0,1013.0,1018.0,1024.0,1009.0,989.0,1024.0,1018.0,1024.0,1013.2
61,1018.0,995.0,1013.0,1018.0,1024.0,1009.0,989.0,1024.0,1018.0,1024.0,1013.2
62,1018.0,995.0,1013.0,1018.0,1024.0,1009.0,989.0,1024.0,1018.0,1024.0,1013.2
63,1018.0,995.0,1013.0,1018.0,1024.0,1009.0,989.0,1024.0,1018.0,1024.0,1013.2
64,1018.0,995.0,1013.0,1018.0,1024.0,1009.0,989.0,1024.0,1018.0,1024.0,1013.2
65,1018.0,995.0,1013.0,1018.0,1024.0,1009.0,989.0,1024.0,1018.0,1024.0,1013.2
