,Run # 0 ASF,Run # 1 ASF,Run # 2 ASF,Run # 3 ASF,Run # 4 ASF,Run # 5 ASF,Run # 6 ASF,Run # 7 ASF,Run # 8 ASF,Run # 9 ASF,Avg ASF
16,1.2856804926033362e-05,1.2407394063263095e-05,1.306942524665282e-05,1.334211523344649e-05,1.2851074411208909e-05,1.2531395466582994e-05,1.2024639082112118e-05,1.2619272691688754e-05,1.3109941718220303e-05,1.254099086613644e-05,1.2735305370534529e-05
17,1.2870556966440078e-05,1.2554544453988376e-05,1.3133253290654641e-05,1.3444163069086399e-05,1.3016321013599217e-05,1.2575468259517343e-05,1.2032479922544054e-05,1.2684917305437575e-05,1.3219651236657273e-05,1.2634395859517593e-05,1.2816575137744258e-05
18,1.288372727558926e-05,1.2650161285519925e-05,1.3176724452055275e-05,1.347697118353371e-05,1.3047855791503664e-05,1.2630266438180913e-05,1.2074587228306058e-05,1.2686840840318473e-05,1.3232761041760421e-05,1.2666058354187258e-05,1.2852595389095497e-05
19,1.288482261274341e-05,1.2676662767580192e-05,1.319950111238649e-05,1.361338673353342e-05,1.3101093143778144e-05,1.2830230143026151e-05,1.2155985313962461e-05,1.2704152654246554e-05,1.3232761041760421e-05,1.2701768145332643e-05,1.291003636683499e-05
20,1.2888026257355652e-05,1.2743473581286562e-05,1.3265798775084907e-05,1.3798997738657395e-05,1.315884690886059e-05,1.287502281125154e-05,1.217709692720908e-05,1.2709891538302242e-05,1.3232761041760421e-05,1.2701768145332643e-05,1.2955168372510105e-05
21,1.2992800984010754e-05,1.2788206480533787e-05,1.3310495235741545e-05,1.3813234752430392e-05,1.324051673901681e-05,1.298363997030268e-05,1.2202878456519382e-05,1.2712760980330085e-05,1.3259462347809147e-05,1.2783194523878228e-05,1.300871904705728e-05
22,1.3057302172155857e-05,1.2822288867149061e-05,1.3311955346062457e-05,1.3847706121113615e-05,1.3254241390406206e-05,1.2995717736627637e-05,1.2242444353446363e-05,1.2712760980330085e-05,1.3288292377361907e-05,1.2805912198641044e-05,1.3033862154329423e-05
23,1.3082467893057159e-05,1.2910190715955544e-05,1.332713566143161e-05,1.3877676432375998e-05,1.3349399159618734e-05,1.3019470414398004e-05,1.2273367989941127e-05,1.2712760980330085e-05,1.3348767112940847e-05,1.2904126767670043e-05,1.3080536312771915e-05
24,1.3113101787306255e-05,1.2916247635889387e-05,1.332713566143161e-05,1.390229901714317e-05,1.344559112547393e-05,1.3131347133380788e-05,1.2302572007203492e-05,1.2734183785777028e-05,1.3461513078505862e-05,1.2906231577777333e-05,1.3124022280988884e-05
25,1.3305062723167704e-05,1.2930332322268716e-05,1.3331713576713699e-05,1.3915507995356787e-05,1.3463260921058642e-05,1.3141573538106795e-05,1.2334111050826925e-05,1.2850484198633676e-05,1.3486006213490152e-05,1.2938138076899382e-05,1.3169619061652247e-05
26,1.3343991204814913e-05,1.3023617319044551e-05,1.3499635017030349e-05,1.3919630495053927e-05,1.3521578558085751e-05,1.3161373530610041e-05,1.2431886517833488e-05,1.2879746251061542e-05,1.355363830373183e-05,1.2973091041504414e-05,1.323081882387708e-05
27,1.3354319633229658e-05,1.3080351382988836e-05,1.3626550023433472e-05,1.3936157878837103e-05,1.3550590996295028e-05,1.3244972797595825e-05,1.2617503049162608e-05,1.2880224372377533e-05,1.3614199467803972e-05,1.2973091041504414e-05,1.3287796064322846e-05
28,1.339104113821987e-05,1.311975276766929e-05,1.3849682016717589e-05,1.3951899704306044e-05,1.3555479960237376e-05,1.3252705467715018e-05,1.2712215013958198e-05,1.2893133647909303e-05,1.3712258608804888e-05,1.2975129888630347e-05,1.3341329821416794e-05
29,1.3446123395705188e-05,1.3162215946413754e-05,1.3940169518749109e-05,1.3998579364488819e-05,1.3564395799778993e-05,1.3273138668178761e-05,1.2737044255418095e-05,1.2948784043362017e-05,1.375412049322308e-05,1.2990421396431515e-05,1.3381499288174935e-05
30,1.3501882432252688e-05,1.321261546711284e-05,1.3940306358905457e-05,1.4003038811997837e-05,1.3603893740587793e-05,1.327757933138048e-05,1.276542053137227e-05,1.3094966940427372e-05,1.3786254436625426e-05,1.3007193242836535e-05,1.3419315129349871e-05
31,1.3578242270176752e-05,1.3292065548243524e-05,1.3944873550306197e-05,1.4003038811997837e-05,1.3694292454243112e-05,1.3329806981186561e-05,1.2882618734066667e-05,1.312027390570284e-05,1.384517201176562e-05,1.3065851056787234e-05,1.3475623532447636e-05
32,1.3608073896173801e-05,1.3451784795644588e-05,1.3953106779884258e-05,1.4003038811997837e-05,1.3737247382083728e-05,1.3632065882567467e-05,1.2996262898445308e-05,1.3163214111968348e-05,1.3858840584044116e-05,1.316201070354648e-05,1.3556564584635593e-05
33,1.360903942964746e-05,1.3455201620729548e-05,1.400391676755901e-05,1.4003038811997837e-05,1.3752936135723937e-05,1.3685918981655607e-05,1.313121870639925e-05,1.3185943608529531e-05,1.386246710480846e-05,1.3272912438930267e-05,1.359625936059809e-05
34,1.3754905397798471e-05,1.3462947458623958e-05,1.4010515146775709e-05,1.399533491457441e-05,1.3796148330068776e-05,1.3704413680485142e-05,1.3276696103510193e-05,1.3291821606679745e-05,1.386246710480846e-05,1.3298509184291185e-05,1.3645375892761605e-05
35,1.375996855302691e-05,1.3468870746425567e-05,1.4010515146775709e-05,1.4005671212921155e-05,1.3811711104618473e-05,1.3745425777356402e-05,1.3375173052980621e-05,1.331045341019063e-05,1.3862541661384977e-05,1.3316871281540603e-05,1.3666720194722106e-05
