,Run # 0 ASF,Run # 1 ASF,Run # 2 ASF,Run # 3 ASF,Run # 4 ASF,Run # 5 ASF,Run # 6 ASF,Run # 7 ASF,Run # 8 ASF,Run # 9 ASF,Avg ASF
30,1.1876960817660933e-05,1.2542535085817717e-05,1.2221175578668689e-05,1.2317873002607539e-05,1.2348098291224643e-05,1.2326101592156795e-05,1.2220881135596133e-05,1.1994671212771232e-05,1.210236959289031e-05,1.2617194228193107e-05,1.2256786053758709e-05
31,1.189720436269648e-05,1.255972059474945e-05,1.2241845007860115e-05,1.2353472597636378e-05,1.235810569470244e-05,1.2366214652854746e-05,1.222962945098149e-05,1.2017001127481157e-05,1.2119708288978196e-05,1.2628220628622266e-05,1.2277112240656271e-05
32,1.191454216401256e-05,1.2587330586409123e-05,1.2256988989058465e-05,1.238246436117591e-05,1.2362223048568205e-05,1.237151804552892e-05,1.2246078729889132e-05,1.2027990149197957e-05,1.212893074403553e-05,1.264151481698131e-05,1.2291958163485713e-05
33,1.193940901021132e-05,1.262244267984384e-05,1.2285921895259654e-05,1.2415032635142609e-05,1.2367084329391603e-05,1.241132470449688e-05,1.2262053030725763e-05,1.2041168414035547e-05,1.214418433916065e-05,1.2646597426473268e-05,1.2313521846474113e-05
34,1.1953090509112479e-05,1.2653117534696831e-05,1.2296072233589595e-05,1.2436232550037165e-05,1.2368385508202285e-05,1.2429249153366535e-05,1.2278593200574575e-05,1.205135934868223e-05,1.2156632138888159e-05,1.2655514426831418e-05,1.2327824660398126e-05
35,1.1967583547081153e-05,1.2671711491505665e-05,1.2314390619203744e-05,1.2470236048423384e-05,1.2374718226055209e-05,1.2461279238603862e-05,1.2296610364134002e-05,1.2071490833992611e-05,1.2162652117169629e-05,1.2662968643031668e-05,1.2345364112920094e-05
36,1.19849866625167e-05,1.2689224366008033e-05,1.2344213704216599e-05,1.2495414839965236e-05,1.2385355029288585e-05,1.2468587776515625e-05,1.2321182445951633e-05,1.2107771724549869e-05,1.216765856374817e-05,1.2680323717598685e-05,1.2364471883035912e-05
37,1.2002914664996685e-05,1.2703048136274569e-05,1.2359441368763086e-05,1.2515021944911711e-05,1.2391558074798214e-05,1.2501665277183836e-05,1.2330639439834331e-05,1.2149862932699892e-05,1.2179989611554922e-05,1.2713961696613193e-05,1.2384810314763047e-05
38,1.2020176683980228e-05,1.2733546901943529e-05,1.2379719553633351e-05,1.253593420460734e-05,1.241718287731464e-05,1.2530517001051073e-05,1.2332914098679914e-05,1.2175958001203102e-05,1.21851799233056e-05,1.276029917447851e-05,1.2407142842019729e-05
39,1.204765037558203e-05,1.2749292772206461e-05,1.242335289198895e-05,1.2565642418642174e-05,1.2438472984850591e-05,1.254922813852884e-05,1.2360907418608229e-05,1.2243561792194422e-05,1.2207365689094673e-05,1.2804647305777467e-05,1.2439012178747384e-05
40,1.2069730706619233e-05,1.2772107919429424e-05,1.2471060654107497e-05,1.2595941069870672e-05,1.2459906960922355e-05,1.2614837614395651e-05,1.2374512305521477e-05,1.2297629067473816e-05,1.2215467231404653e-05,1.2852515791637105e-05,1.2472370932138189e-05
41,1.2088003012958373e-05,1.279335120361562e-05,1.2493959310761191e-05,1.2617215156534261e-05,1.2488104552810353e-05,1.26611971185145e-05,1.2397353216892606e-05,1.2325730576737614e-05,1.2238702415549338e-05,1.2902578406083469e-05,1.2500619497045732e-05
42,1.2108822244714419e-05,1.2826449513468329e-05,1.25324784875703e-05,1.2672307556543896e-05,1.250641125623672e-05,1.2693044300498493e-05,1.2423217720656656e-05,1.2366483714959553e-05,1.2256560967280134e-05,1.2946548167257557e-05,1.2533232392918604e-05
43,1.2131387284818828e-05,1.2872246683508306e-05,1.2542415050071236e-05,1.2721221856145413e-05,1.2533193095490888e-05,1.2711118389675048e-05,1.2452074638510765e-05,1.2403000636688644e-05,1.2277100695491531e-05,1.2985363315640881e-05,1.2562912164604154e-05
44,1.2155646372832363e-05,1.290132352851321e-05,1.2574971786973186e-05,1.2762425532978084e-05,1.2567051291519514e-05,1.2720138916274075e-05,1.2472270222345997e-05,1.2422647608807283e-05,1.2297464999604503e-05,1.302941838709815e-05,1.2590335864694636e-05
45,1.2168365252804863e-05,1.2925841949766964e-05,1.2595596774630642e-05,1.2796406553057635e-05,1.2586663401672624e-05,1.2739696758552031e-05,1.250491614704341e-05,1.2455771396506478e-05,1.2311487705821167e-05,1.3052576088129857e-05,1.2613732202798568e-05
46,1.2186688087431944e-05,1.2954273691016285e-05,1.2610883852378538e-05,1.2839157056033894e-05,1.2607988151129483e-05,1.2771879420359304e-05,1.2514691037417351e-05,1.2505152674564827e-05,1.2327162914970421e-05,1.3070207225139006e-05,1.2638808411044107e-05
47,1.2196905052005968e-05,1.2989703591036924e-05,1.2618473647492818e-05,1.2899888937179205e-05,1.2624969139538224e-05,1.2800181781766571e-05,1.2542641165112019e-05,1.2544924487277517e-05,1.23465086346988e-05,1.308753632488856e-05,1.2665173276099664e-05
48,1.2203260405970125e-05,1.2999684869578154e-05,1.26407219342292e-05,1.2958019990846139e-05,1.2634439106468754e-05,1.2825208315782086e-05,1.2572097333913987e-05,1.256731943286591e-05,1.2364044005808016e-05,1.3101111709617915e-05,1.2686590710508027e-05
49,1.221295598391725e-05,1.3017988525645843e-05,1.2649340320877987e-05,1.2989268169182009e-05,1.2661844785487964e-05,1.2846943642659166e-05,1.2588186119834705e-05,1.260072211057406e-05,1.2381574150273053e-05,1.3133361309139647e-05,1.2708218511759167e-05
50,1.2219251242000451e-05,1.3051646856236148e-05,1.2662195770667598e-05,1.3029199956371897e-05,1.2675414229937387e-05,1.2854575069609522e-05,1.261564257096426e-05,1.2625415647724733e-05,1.2393105753749321e-05,1.3165529206763918e-05,1.2729197630402525e-05
51,1.2234676629370578e-05,1.3064042022157805e-05,1.2684527363630745e-05,1.3070335805146999e-05,1.2684401287564319e-05,1.2888060864199562e-05,1.2631644153529961e-05,1.2640527360676132e-05,1.2401327213495865e-05,1.3203776511496085e-05,1.2750331921126804e-05
52,1.2250240003840401e-05,1.308588888680212e-05,1.2695108402959448e-05,1.3133083436439574e-05,1.2687489145466387e-05,1.2903091105071776e-05,1.265019102021809e-05,1.2657264391761938e-05,1.2408559752904816e-05,1.3233410485593665e-05,1.277043266310582e-05
53,1.2252786519113812e-05,1.3107224340348463e-05,1.270312543432927e-05,1.3202755877511295e-05,1.2696220451211243e-05,1.2926852806837797e-05,1.267769671798126e-05,1.268571704530853e-05,1.2423761671395419e-05,1.3255541725136474e-05,1.2793168258917354e-05
54,1.2283501624944491e-05,1.3136837738428623e-05,1.2733768224828207e-05,1.3254004625396204e-05,1.2707940820755761e-05,1.2936712218821479e-05,1.2696454430994758e-05,1.2698927359167232e-05,1.2446766409295772e-05,1.3272436113628569e-05,1.281673495662611e-05
55,1.2290563682608729e-05,1.3154046971044399e-05,1.2766876224391436e-05,1.3325624121964029e-05,1.2714802744731595e-05,1.2947549869227914e-05,1.2712157912019088e-05,1.2714447779705807e-05,1.2458245469208484e-05,1.3287821788492102e-05,1.283721365633936e-05
56,1.2295546480940666e-05,1.3168387954223214e-05,1.2800809612559698e-05,1.338019941171569e-05,1.2719939984309595e-05,1.296652269801688e-05,1.2728225545435546e-05,1.272809382603097e-05,1.2466216509591718e-05,1.3304369681936e-05,1.2855831170475999e-05
57,1.2302730627725047e-05,1.3198683243683442e-05,1.2836843545721883e-05,1.3434713686552482e-05,1.2733204717729239e-05,1.2982712536833037e-05,1.2751101031637646e-05,1.274727282762034e-05,1.2490251199853554e-05,1.3313002675568307e-05,1.2879051609292498e-05
58,1.230961676122632e-05,1.3232976799115985e-05,1.2857507315835134e-05,1.347441414694786e-05,1.2737977374738407e-05,1.3001801435257335e-05,1.2763396035575319e-05,1.277254118314512e-05,1.2531602985215637e-05,1.3322049617269002e-05,1.2900388365432612e-05
59,1.2318279099926441e-05,1.3247927715156956e-05,1.2891720882151327e-05,1.3515347911623656e-05,1.275230307871352e-05,1.3026900873042905e-05,1.2783995720609771e-05,1.2790582111225822e-05,1.2561488563215914e-05,1.3335641885102832e-05,1.2922418784076915e-05
60,1.2322017864110483e-05,1.327556397994399e-05,1.2923441089509659e-05,1.3562335604485738e-05,1.2771583097045151e-05,1.3051042545851139e-05,1.2795308183883033e-05,1.281997416561135e-05,1.2597160701674618e-05,1.3345581556990983e-05,1.2946400878910614e-05
61,1.2328037889984498e-05,1.33124689093817e-05,1.296397650269171e-05,1.3607942534303113e-05,1.2779984170126365e-05,1.3073265609253731e-05,1.2809524797546794e-05,1.2845660214493178e-05,1.2613598261285851e-05,1.3363556538511576e-05,1.2969801542757852e-05
62,1.234819311229923e-05,1.3351434895466935e-05,1.2984294134247511e-05,1.3627238646206072e-05,1.2791261877817996e-05,1.3089904150328284e-05,1.2814406747844873e-05,1.2873858508201127e-05,1.2633291568993893e-05,1.337554332022619e-05,1.2988942696163212e-05
63,1.237856418612566e-05,1.339734847043776e-05,1.3016530358592645e-05,1.3669256021425964e-05,1.2797658824378736e-05,1.3104718668213185e-05,1.2840842314414927e-05,1.290540386948228e-05,1.2649895861333954e-05,1.3383498766085445e-05,1.3014371734049058e-05
64,1.2397044870779315e-05,1.341225006037155e-05,1.303019663751306e-05,1.3702161189450612e-05,1.2801003909263787e-05,1.3122674909493371e-05,1.285696610588802e-05,1.2941405943946735e-05,1.266964420497771e-05,1.3388226571921485e-05,1.3032157440360565e-05
65,1.243143408184238e-05,1.3450965315853954e-05,1.3043134338583616e-05,1.3728009393147572e-05,1.2815200679547951e-05,1.3134001044922358e-05,1.2880816379934629e-05,1.2969697019520744e-05,1.2695454550562019e-05,1.3406652932009543e-05,1.3055536573592478e-05
66,1.2452963146301331e-05,1.3471541356291816e-05,1.3063649424403367e-05,1.3756894245369936e-05,1.2832086970540646e-05,1.3162305409880432e-05,1.2909247594062892e-05,1.2994885799499546e-05,1.272327741165177e-05,1.3430926729688448e-05,1.3079777808769018e-05
67,1.2477260947282255e-05,1.3499415310662946e-05,1.307902161306785e-05,1.3780279185041332e-05,1.2842999408357533e-05,1.3184674748885325e-05,1.2928507072065162e-05,1.3044802549519112e-05,1.273800350926402e-05,1.3448038323093423e-05,1.3102300266723895e-05
68,1.2518888778994941e-05,1.3524313848491381e-05,1.3090735217531228e-05,1.381108778266783e-05,1.2858132198076636e-05,1.3199877523649066e-05,1.2942920274556019e-05,1.3095240102218776e-05,1.2746657142865185e-05,1.3461875512662453e-05,1.3124972838171354e-05
69,1.2551839807213712e-05,1.3536162489574107e-05,1.3100364350199313e-05,1.3851159894094936e-05,1.2876824050767771e-05,1.3218871805317366e-05,1.2951945410456981e-05,1.3140406434278385e-05,1.2760171720280488e-05,1.349233885541468e-05,1.3148008481759772e-05
70,1.2568353396831103e-05,1.355419180250265e-05,1.3131069955983176e-05,1.3871814712391336e-05,1.2891130260311317e-05,1.3235060020516126e-05,1.296358257940615e-05,1.3202630870132883e-05,1.2771550136998546e-05,1.3522958508263973e-05,1.3171234224333725e-05
71,1.2604240498656422e-05,1.3566806815451456e-05,1.3151930711952394e-05,1.3904491151457217e-05,1.2903149988234154e-05,1.326072640047435e-05,1.298043913549632e-05,1.3241740613041105e-05,1.2782939101250298e-05,1.3555811693934678e-05,1.3195227610994839e-05
72,1.2645721113717969e-05,1.3577285412596727e-05,1.318150617041606e-05,1.3930440253095014e-05,1.2918810247969092e-05,1.327678424660684e-05,1.3002044786329324e-05,1.3292341259046389e-05,1.2785504673647415e-05,1.3585263299040688e-05,1.3219570146246553e-05
73,1.2688917130586888e-05,1.3584314738937279e-05,1.3222806121515075e-05,1.3970421558160396e-05,1.2929683910877965e-05,1.3297095764500223e-05,1.3009542194678386e-05,1.335609782661303e-05,1.2797912812827335e-05,1.3601958132519744e-05,1.3245875019121635e-05
74,1.2731970300926685e-05,1.359357806635793e-05,1.3241323721746657e-05,1.3980719942888881e-05,1.294826044503787e-05,1.3306059245991018e-05,1.3021234862759884e-05,1.3393300579057187e-05,1.2802747370879296e-05,1.3637450789902707e-05,1.326566453255481e-05
75,1.275266348405279e-05,1.3603448544318848e-05,1.3259442363840069e-05,1.4004375337244919e-05,1.2973676919646477e-05,1.3333612172846314e-05,1.3038805455621989e-05,1.3421035347162459e-05,1.2813524841113599e-05,1.3665749644525245e-05,1.328663341103727e-05
76,1.276894044728163e-05,1.3609337851353628e-05,1.3280770057784889e-05,1.401136163827377e-05,1.3002127855530039e-05,1.336083718942908e-05,1.3051777855544632e-05,1.3459711940797346e-05,1.2821895374617724e-05,1.369500655387148e-05,1.3306176676448422e-05
77,1.2799176201837508e-05,1.3616312730205833e-05,1.331124716638497e-05,1.4020900409070718e-05,1.301954629193139e-05,1.337531355546357e-05,1.306125675280053e-05,1.3507997972139568e-05,1.2832929776784866e-05,1.372147453860071e-05,1.3326615539521966e-05
78,1.2818113992483184e-05,1.3619838088533856e-05,1.3349444564073131e-05,1.4036494206588067e-05,1.3044205798982084e-05,1.3384923388418465e-05,1.3091792242005043e-05,1.353562362377086e-05,1.285154365965454e-05,1.3737325406638758e-05,1.3346930497114798e-05
79,1.2844778768717966e-05,1.3628316951883797e-05,1.3373865875973922e-05,1.4057799431636201e-05,1.3059812119999411e-05,1.3398287476320973e-05,1.3122632680470326e-05,1.356938530352315e-05,1.287039022045183e-05,1.374722224096231e-05,1.3367249106993989e-05
80,1.2886214535812e-05,1.3628316951883797e-05,1.339722256619017e-05,1.4067251979733665e-05,1.3105566427616998e-05,1.3411721328204247e-05,1.3136988359991888e-05,1.3604589916366719e-05,1.2901376380681544e-05,1.3772782504564749e-05,1.3391203095104576e-05
81,1.2924942055921373e-05,1.3634241355174114e-05,1.3418208042884695e-05,1.4078164668784838e-05,1.3154276146353752e-05,1.3427282305975374e-05,1.3150251598776255e-05,1.3653338125943915e-05,1.2923378660643603e-05,1.3799699966576618e-05,1.3416378292703454e-05
82,1.2949805772118966e-05,1.364931605316267e-05,1.3431333233297981e-05,1.4080154436429225e-05,1.3199117212405174e-05,1.3444119058248766e-05,1.3150647700373918e-05,1.3754456784188337e-05,1.2944186572585836e-05,1.3826880076714248e-05,1.344300168995251e-05
83,1.2989081021356532e-05,1.3661482979950901e-05,1.344479895107764e-05,1.4089399352098531e-05,1.3243018923847247e-05,1.3468691334104012e-05,1.3158579460124498e-05,1.3819910871029618e-05,1.2960347056503907e-05,1.3845919891903204e-05,1.346812298419961e-05
84,1.3008238300777387e-05,1.3677744281764744e-05,1.346381968348042e-05,1.4099267393475388e-05,1.3271851425817672e-05,1.3494040249998738e-05,1.3166429128927174e-05,1.3909111761462888e-05,1.2988323149644476e-05,1.3880844890268192e-05,1.3495967026561707e-05
85,1.3034668006197352e-05,1.3695703268996446e-05,1.3472400797877116e-05,1.4122183485004867e-05,1.3324953080110293e-05,1.3524480447744182e-05,1.3166429128927174e-05,1.3969284882241281e-05,1.3010329336588488e-05,1.3902381464507465e-05,1.3522281389819466e-05
86,1.3089050616117554e-05,1.3726928908411107e-05,1.3478884129923026e-05,1.4139756098118438e-05,1.3379861693451614e-05,1.3556014094131966e-05,1.318281643911247e-05,1.402394747892689e-05,1.3027399471880045e-05,1.3929720209039444e-05,1.3553437913911258e-05
87,1.3141235426663495e-05,1.3741624324701777e-05,1.3483579370608697e-05,1.4158832454054583e-05,1.3413400135809049e-05,1.3586935572982482e-05,1.3194666868594396e-05,1.4070219268881124e-05,1.3057195847963549e-05,1.394463933429195e-05,1.357923286045511e-05
88,1.3168602955050832e-05,1.3755924791009516e-05,1.3492974710242542e-05,1.417594483133838e-05,1.3465864813979756e-05,1.3602717907171208e-05,1.3212213094150676e-05,1.410061413470669e-05,1.3078957154584935e-05,1.398028373439476e-05,1.3603409812662929e-05
