,Run # 0 BSF,Run # 1 BSF,Run # 2 BSF,Run # 3 BSF,Run # 4 BSF,Run # 5 BSF,Run # 6 BSF,Run # 7 BSF,Run # 8 BSF,Run # 9 BSF,Avg BSF
21,1.115667189107317e-05,1.130918718039634e-05,1.1305896121201884e-05,1.0872010789844817e-05,1.1917747771687987e-05,1.0543584149414067e-05,1.1370363907492215e-05,1.1510574549762625e-05,1.1730651937408527e-05,1.0815986816557121e-05,1.1253267511483877e-05
22,1.1105716638929439e-05,1.1356455211445337e-05,1.131058769753257e-05,1.0872010789844817e-05,1.1803377708018342e-05,1.0710537277382023e-05,1.1370363907492215e-05,1.147297379197055e-05,1.1730651937408527e-05,1.0822140281906736e-05,1.1255481524193055e-05
23,1.1310166777524025e-05,1.130918718039634e-05,1.1330713710128817e-05,1.0911519024760761e-05,1.1937213713971422e-05,1.0543584149414067e-05,1.1131162819427724e-05,1.1473771606865604e-05,1.17270581370867e-05,1.0769210955987638e-05,1.124435880755631e-05
24,1.1105716638929439e-05,1.130918718039634e-05,1.132925706421548e-05,1.1083173975166859e-05,1.1739578600714928e-05,1.0581513979909382e-05,1.1131162819427724e-05,1.147297379197055e-05,1.17270581370867e-05,1.0851119294534923e-05,1.1233074148235233e-05
25,1.1105716638929439e-05,1.130918718039634e-05,1.1311318267228362e-05,1.0872010789844817e-05,1.1739578600714928e-05,1.061141605147244e-05,1.1131162819427724e-05,1.147297379197055e-05,1.1773587209615463e-05,1.0877183294593414e-05,1.1220413464419346e-05
26,1.1105716638929439e-05,1.130918718039634e-05,1.1440746235051807e-05,1.0872010789844817e-05,1.1739578600714928e-05,1.061141605147244e-05,1.1131162819427724e-05,1.147297379197055e-05,1.1773587209615463e-05,1.0877183294593414e-05,1.1233356261201692e-05
27,1.1318294051053e-05,1.1354720683209246e-05,1.1322380733739164e-05,1.0872010789844817e-05,1.1720488387051271e-05,1.0620620064986195e-05,1.1131162819427724e-05,1.147297379197055e-05,1.174980377966944e-05,1.0877183294593414e-05,1.1243963839554481e-05
28,1.1105716638929439e-05,1.1354720683209246e-05,1.1322380733739164e-05,1.0872010789844817e-05,1.1720488387051271e-05,1.0612248406384391e-05,1.1131162819427724e-05,1.1469204926338434e-05,1.1581349317796878e-05,1.0877183294593414e-05,1.1204646599731479e-05
29,1.1148860612234335e-05,1.150653612429287e-05,1.133315547652282e-05,1.0927886885653986e-05,1.1707928190383057e-05,1.0736823221870475e-05,1.1164189273899959e-05,1.1614221760676763e-05,1.1547603912834074e-05,1.0898914027984991e-05,1.1258611948635333e-05
30,1.1205843368963962e-05,1.1530897794902538e-05,1.1322380733739164e-05,1.0928655409783889e-05,1.1689619957578385e-05,1.0736823221870475e-05,1.1063582044540917e-05,1.1469204926338434e-05,1.1547603912834074e-05,1.083834103030427e-05,1.123329524008561e-05
