,Run # 0 ASF,Run # 1 ASF,Run # 2 ASF,Run # 3 ASF,Run # 4 ASF,Run # 5 ASF,Run # 6 ASF,Run # 7 ASF,Run # 8 ASF,Run # 9 ASF,Avg ASF
13,1.0997077757187892e-05,1.10538051600543e-05,1.137597207521994e-05,1.097919751257236e-05,1.0986856450016964e-05,1.0826482717952649e-05,1.0284245641052118e-05,1.0240298911517829e-05,1.108848033347472e-05,1.061119119520402e-05,1.084436077542528e-05
14,1.1003536660784347e-05,1.1036237359081657e-05,1.135415560844224e-05,1.1017700425647188e-05,1.1023142822784535e-05,1.0814322281401966e-05,1.0287810524474267e-05,1.0277597209921978e-05,1.1156143206077433e-05,1.0607708356630219e-05,1.0857835445524584e-05
15,1.0987371154742472e-05,1.1037087624775833e-05,1.133661115738875e-05,1.1019931023591271e-05,1.104549733413804e-05,1.0838286777049436e-05,1.0290937221796495e-05,1.0318549884703454e-05,1.112791858804872e-05,1.0572978340660726e-05,1.085751691068952e-05
16,1.0962673047168667e-05,1.1016837132650075e-05,1.1287574842925802e-05,1.1035910273756716e-05,1.1124352637388488e-05,1.092066485876642e-05,1.0272881940926737e-05,1.02930481186672e-05,1.1104325421538323e-05,1.0524299473690461e-05,1.0854256774747887e-05
17,1.0844114146115755e-05,1.0991130324294078e-05,1.1295471590209737e-05,1.103016609928179e-05,1.1119801404216224e-05,1.1080881105658377e-05,1.0271131810953278e-05,1.0297976806362365e-05,1.109483925063906e-05,1.042559207777802e-05,1.0845110461550868e-05
18,1.0810388607829237e-05,1.096679525464849e-05,1.1311551286730657e-05,1.1046195717283042e-05,1.1095971620001584e-05,1.1038934083338598e-05,1.0314131302205516e-05,1.0277594201798219e-05,1.1113190887794553e-05,1.0423360926686653e-05,1.0839811388831656e-05
19,1.0787389666689239e-05,1.0962620890312474e-05,1.1285185248280585e-05,1.10220151656413e-05,1.1108873720026903e-05,1.10620927587498e-05,1.026380781879058e-05,1.0295121405077996e-05,1.1092162331156011e-05,1.0434813206440323e-05,1.083140822111652e-05
20,1.0769534508734531e-05,1.09620483396151e-05,1.1248567559160456e-05,1.0997210196944086e-05,1.111110913926837e-05,1.0987717091946991e-05,1.02873564815393e-05,1.0294478719027874e-05,1.1074598201881677e-05,1.0411033645754171e-05,1.0814365388387256e-05
21,1.0745292446274812e-05,1.095775039678828e-05,1.1237819148851742e-05,1.096567790243107e-05,1.1104290578456214e-05,1.0986412899478481e-05,1.0267522787525521e-05,1.030231903773773e-05,1.1072392313715226e-05,1.0385234202347357e-05,1.0802471171360643e-05
22,1.0757299207515894e-05,1.0945132901719014e-05,1.1259209433576294e-05,1.0959932399630943e-05,1.1143460477134742e-05,1.1005278720683524e-05,1.02246206013542e-05,1.0294806847642152e-05,1.1050483855216463e-05,1.0358426168681656e-05,1.0799865061315488e-05
23,1.0750982190634587e-05,1.0944244873746865e-05,1.123634255896636e-05,1.0987527946605758e-05,1.1139090811139317e-05,1.1007282807220936e-05,1.0180292323852418e-05,1.032318230026226e-05,1.1024641328075252e-05,1.0368014529746619e-05,1.0796160167025038e-05
24,1.072629137071944e-05,1.0943698051646703e-05,1.1247690847580444e-05,1.0931963695638974e-05,1.1211569264556163e-05,1.1100462673468274e-05,1.0181314988297564e-05,1.0322045606014854e-05,1.1024533656349386e-05,1.0423584355317957e-05,1.0811315450958976e-05
25,1.0731717752667023e-05,1.0948116040818823e-05,1.1233545209648577e-05,1.0937817993557726e-05,1.1256782152531726e-05,1.1101633963876962e-05,1.0176371978565814e-05,1.0334253116417511e-05,1.1039674162530133e-05,1.0418983274913274e-05,1.0817889564552759e-05
26,1.0723044783923061e-05,1.0964593363757111e-05,1.125706895492706e-05,1.0919483551390449e-05,1.1238390547926603e-05,1.0939231808923178e-05,1.0190521064130144e-05,1.0333525939873928e-05,1.1092980918590107e-05,1.0408526446424612e-05,1.0806736737986625e-05
27,1.070995301367112e-05,1.0938372610283393e-05,1.1277879560299987e-05,1.0924736119875558e-05,1.121321268759879e-05,1.1030564663146925e-05,1.0209374268849006e-05,1.0337745146092962e-05,1.1129801580047663e-05,1.0428901677380385e-05,1.082005413272458e-05
28,1.0692649398502561e-05,1.0909469403797824e-05,1.1285943615712252e-05,1.094462371069341e-05,1.1207937627265671e-05,1.1068929087929778e-05,1.0190692674498428e-05,1.0375580249966173e-05,1.1138339426159738e-05,1.0397590780211976e-05,1.082117559747378e-05
29,1.0707011146156077e-05,1.0899300719465763e-05,1.1292129054610136e-05,1.096397201939493e-05,1.1201842604549095e-05,1.1045973063858382e-05,1.0167776543030336e-05,1.0357812622085602e-05,1.1149853231975425e-05,1.0386380409493663e-05,1.0817205141461942e-05
