,Run # 0 BSF,Run # 1 BSF,Run # 2 BSF,Run # 3 BSF,Run # 4 BSF,Run # 5 BSF,Run # 6 BSF,Run # 7 BSF,Run # 8 BSF,Run # 9 BSF,Avg BSF
10,1.2557438450725788e-05,1.2228840562967863e-05,1.2544835013278654e-05,1.3078204706126605e-05,1.2478104287112691e-05,1.2261472434011196e-05,1.162729912969797e-05,1.236512661411412e-05,1.2898638105854117e-05,1.2363800530751938e-05,1.2440375983464094e-05
11,1.2711298672274522e-05,1.2261474815881991e-05,1.2651254174472859e-05,1.3180369851871423e-05,1.265760793343155e-05,1.2457596680718765e-05,1.1661779273069161e-05,1.2521088567135457e-05,1.291630864830564e-05,1.2436995176683124e-05,1.2545577379384449e-05
12,1.2711298672274522e-05,1.234252278902184e-05,1.2726019590695189e-05,1.3182585372423301e-05,1.2692367240490725e-05,1.2457596680718765e-05,1.1757947812420938e-05,1.2521088567135457e-05,1.3080400863120987e-05,1.2469532128190795e-05,1.2594135971649254e-05
13,1.2711298672274522e-05,1.2368518600143471e-05,1.275507922464951e-05,1.3278431650737568e-05,1.2692367240490725e-05,1.2506620884182414e-05,1.1770687570540617e-05,1.2521088567135457e-05,1.3080400863120987e-05,1.2478302347152905e-05,1.261627956204282e-05
14,1.2854460271557214e-05,1.2379409303207771e-05,1.2893717106134009e-05,1.331346100958346e-05,1.2692367240490725e-05,1.2511472445709496e-05,1.1943251961680246e-05,1.2521088567135457e-05,1.3087828713407601e-05,1.2491563549313986e-05,1.2668862016821996e-05
15,1.2855838798905435e-05,1.2379409303207771e-05,1.3070937766211113e-05,1.3316242552425423e-05,1.2971903757930435e-05,1.2532783171258046e-05,1.2024639082112116e-05,1.2633313525217148e-05,1.3101662990728922e-05,1.2536637977018099e-05,1.2742336892501449e-05
16,1.2884822612743416e-05,1.2642657571632543e-05,1.3136073852465907e-05,1.3431039823307477e-05,1.2971903757930435e-05,1.2532783171258046e-05,1.2024639082112116e-05,1.268491730543758e-05,1.3232761041760415e-05,1.2657130906400914e-05,1.2819872912504885e-05
17,1.2884822612743416e-05,1.2642657571632543e-05,1.3136073852465907e-05,1.3480251994978434e-05,1.3029839308802763e-05,1.259099010979345e-05,1.2043793444573134e-05,1.268491730543758e-05,1.3232761041760415e-05,1.2657130906400914e-05,1.2838323814858856e-05
18,1.2884822612743416e-05,1.267505182301123e-05,1.3188657967562226e-05,1.3480251994978434e-05,1.309740111893116e-05,1.291041174205185e-05,1.2150713424694684e-05,1.2704152654246563e-05,1.3232761041760415e-05,1.2701768145332634e-05,1.290259925253126e-05
19,1.2884822612743416e-05,1.2698004859582345e-05,1.3281069706134111e-05,1.3785425755655308e-05,1.3156465645533775e-05,1.2865181898671103e-05,1.2177072871033547e-05,1.2704152654246563e-05,1.3232761041760415e-05,1.2701768145332634e-05,1.2948672519069322e-05
20,1.293287728192708e-05,1.2782204012870713e-05,1.3281069706134111e-05,1.384329067039562e-05,1.3199966454336217e-05,1.2992329343026763e-05,1.2177217208086765e-05,1.271276098033009e-05,1.3232761041760415e-05,1.2701768145332634e-05,1.2985624484420042e-05
21,1.3053528033684343e-05,1.280471326660725e-05,1.3420052023939986e-05,1.384329067039562e-05,1.3245022326203538e-05,1.2992329343026763e-05,1.2241370329168319e-05,1.271276098033009e-05,1.3286163653857867e-05,1.2795721659039091e-05,1.3039495228625288e-05
22,1.3087304216468208e-05,1.2909375700440713e-05,1.3327135661431607e-05,1.3878418961869625e-05,1.3391614195035105e-05,1.2999590186457203e-05,1.224781447483656e-05,1.271276098033009e-05,1.3350025358978966e-05,1.289762705505865e-05,1.3080166679090672e-05
23,1.3087304216468208e-05,1.2921600933163083e-05,1.3327135661431607e-05,1.390120862036189e-05,1.3391614195035105e-05,1.3135273540492119e-05,1.2302572007203493e-05,1.271276098033009e-05,1.3460813921510395e-05,1.3194523829420173e-05,1.3143480790541617e-05
24,1.3340847770079999e-05,1.2932990719475351e-05,1.3327135661431607e-05,1.3917564572081018e-05,1.3449362266372392e-05,1.3135273540492119e-05,1.2302572007203493e-05,1.2777029396670905e-05,1.3471301276442362e-05,1.2914836100496031e-05,1.3156891331074526e-05
25,1.3340847770079999e-05,1.3081034529521475e-05,1.3395804390662956e-05,1.3917564572081018e-05,1.3479145097842925e-05,1.3162273530269271e-05,1.2338963211384369e-05,1.287974625106155e-05,1.3536390797449669e-05,1.2973091041504418e-05,1.3210486119185765e-05
