,Run # 0 BSF,Run # 1 BSF,Run # 2 BSF,Run # 3 BSF,Run # 4 BSF,Run # 5 BSF,Run # 6 BSF,Run # 7 BSF,Run # 8 BSF,Run # 9 BSF,Avg BSF
10,1.10932114000175e-05,1.1280069379180446e-05,1.1446317706993411e-05,1.1109604511937608e-05,1.1264062275464407e-05,1.1098060233214446e-05,1.0340067973372773e-05,1.0421138233775145e-05,1.124428990572361e-05,1.1130543636938194e-05,1.1042736525661754e-05
11,1.1065498775770692e-05,1.1280069379180446e-05,1.1446317706993411e-05,1.1096293729137784e-05,1.1264062275464407e-05,1.1098060233214446e-05,1.0340067973372773e-05,1.0675938003041297e-05,1.1126349786391156e-05,1.1130543636938194e-05,1.105232014995046e-05
12,1.1065498775770692e-05,1.1280069379180446e-05,1.1446317706993411e-05,1.1121137145242891e-05,1.1291662399647493e-05,1.1098060233214446e-05,1.0340067973372773e-05,1.0382748755731333e-05,1.1126349786391156e-05,1.1130543636938194e-05,1.1028245579248282e-05
13,1.1113695270508606e-05,1.1125785442521736e-05,1.1446317706993411e-05,1.1006930674523696e-05,1.110059501568642e-05,1.1064250417410989e-05,1.0340067973372773e-05,1.0367374300681301e-05,1.1126349786391156e-05,1.1130543636938194e-05,1.0982191022502828e-05
14,1.1065498775770692e-05,1.1125785442521736e-05,1.1448374318651109e-05,1.1243999237273924e-05,1.110059501568642e-05,1.112624460542456e-05,1.03491566587595e-05,1.0367374300681301e-05,1.120761116237064e-05,1.0995802746400372e-05,1.1003044226354026e-05
15,1.1018570607449686e-05,1.1158857502374731e-05,1.1446317706993411e-05,1.1113653739133362e-05,1.121494849185571e-05,1.118456717601654e-05,1.047932596091055e-05,1.0403576391317483e-05,1.120761116237064e-05,1.0995802746400372e-05,1.1022323148482249e-05
16,1.1018570607449686e-05,1.1200646229038007e-05,1.1446317706993411e-05,1.1113653739133362e-05,1.1323858768975461e-05,1.112624460542456e-05,1.047932596091055e-05,1.0334348387880029e-05,1.124872402767591e-05,1.1043547912244061e-05,1.1033523794572504e-05
17,1.1018570607449686e-05,1.1180810060414429e-05,1.1446317706993411e-05,1.1118221698101535e-05,1.1327375704162986e-05,1.112624460542456e-05,1.047932596091055e-05,1.041226439123579e-05,1.124872402767591e-05,1.0995802746400372e-05,1.1035365750876922e-05
18,1.1018570607449686e-05,1.1173521525302971e-05,1.1399636908738247e-05,1.1231378074883671e-05,1.1154629466746246e-05,1.112624460542456e-05,1.047932596091055e-05,1.0334348387880029e-05,1.124872402767591e-05,1.0620931985420892e-05,1.0978731155043276e-05
19,1.1029759140323041e-05,1.1067609452167121e-05,1.1388464090230338e-05,1.1202942137541954e-05,1.1213116435810789e-05,1.112624460542456e-05,1.047932596091055e-05,1.0341332824318188e-05,1.124872402767591e-05,1.0578899151453633e-05,1.0967641782585609e-05
