,Run # 0 BSF,Run # 1 BSF,Run # 2 BSF,Run # 3 BSF,Run # 4 BSF,Run # 5 BSF,Run # 6 BSF,Run # 7 BSF,Run # 8 BSF,Run # 9 BSF,Avg BSF
12,1.231242437779644e-05,1.2556044817695477e-05,1.1953687655062335e-05,1.2226426373652787e-05,1.2584571895637253e-05,1.1827674544285726e-05,1.2743660529773798e-05,1.2801830983895796e-05,1.2269444072335963e-05,1.237668808319397e-05,1.2365245333332957e-05
13,1.2338259475951628e-05,1.2556044817695477e-05,1.199801390646708e-05,1.2226426373652787e-05,1.2584571895637253e-05,1.1864906762985292e-05,1.2743660529773798e-05,1.2801830983895796e-05,1.2269444072335963e-05,1.237668808319397e-05,1.2375984690158904e-05
14,1.2515566865508043e-05,1.2703223875734567e-05,1.2014070931136822e-05,1.2226426373652787e-05,1.2584571895637253e-05,1.1968162305900856e-05,1.2926520890633687e-05,1.2821843388311659e-05,1.2325097738353206e-05,1.237668808319397e-05,1.2446217234806284e-05
15,1.2544098663402625e-05,1.2703223875734567e-05,1.2132600311505489e-05,1.2226426373652787e-05,1.2669892635205478e-05,1.1968162305900856e-05,1.297110403558544e-05,1.2821843388311659e-05,1.2325097738353206e-05,1.237668808319397e-05,1.247391374108461e-05
16,1.2693439027838554e-05,1.2703223875734567e-05,1.2132600311505489e-05,1.227000519804598e-05,1.2669892635205478e-05,1.2079782629162072e-05,1.297110403558544e-05,1.2978817445411818e-05,1.2360555398881037e-05,1.237668808319397e-05,1.252361086405644e-05
17,1.2696875373505868e-05,1.275633932457355e-05,1.2163142429861081e-05,1.227000519804598e-05,1.2669892635205478e-05,1.2118545458811815e-05,1.3095632312058159e-05,1.3085104462292548e-05,1.242432736645653e-05,1.2470397363814673e-05,1.257502619246257e-05
18,1.2702659373246743e-05,1.275633932457355e-05,1.2204481757403998e-05,1.227000519804598e-05,1.2675889037390089e-05,1.2118545458811815e-05,1.3123601118015142e-05,1.3085104462292548e-05,1.242432736645653e-05,1.2470397363814673e-05,1.2583135046005108e-05
19,1.2749399159934358e-05,1.2784188378651147e-05,1.2222530429990904e-05,1.227000519804598e-05,1.2769412857317033e-05,1.217077146300089e-05,1.3123601118015142e-05,1.3123472217311726e-05,1.2437819515835125e-05,1.2578864261152915e-05,1.2623006459925521e-05
20,1.2894703798888594e-05,1.2849548626354133e-05,1.2384384386161275e-05,1.2313645855042001e-05,1.2769412857317033e-05,1.217077146300089e-05,1.3328320692796634e-05,1.3166053741283636e-05,1.2589834151795926e-05,1.2672387343239133e-05,1.2713906291587926e-05
21,1.2936576832094385e-05,1.2849548626354133e-05,1.2384384386161275e-05,1.2558085193095446e-05,1.289253527085129e-05,1.2174149504848623e-05,1.3408939279201478e-05,1.319437041031975e-05,1.2589834151795926e-05,1.289977250805753e-05,1.2788819616277983e-05
22,1.2949766223595823e-05,1.288299161697178e-05,1.2384384386161275e-05,1.2558085193095446e-05,1.289253527085129e-05,1.2238405116993603e-05,1.3408939279201478e-05,1.319437041031975e-05,1.2593633664813403e-05,1.289977250805753e-05,1.280028836700614e-05
