,Run # 0 BSF,Run # 1 BSF,Run # 2 BSF,Run # 3 BSF,Run # 4 BSF,Run # 5 BSF,Run # 6 BSF,Run # 7 BSF,Run # 8 BSF,Run # 9 BSF,Avg BSF
15,1.206929360582657e-05,1.220129242831262e-05,1.1974434935058503e-05,1.2106435994545052e-05,1.2480257761290239e-05,1.2626401420958088e-05,1.2524333973638408e-05,1.2121376597061908e-05,1.2160766366494283e-05,1.2277615779384297e-05,1.2254220886256997e-05
16,1.206929360582657e-05,1.220129242831262e-05,1.2019677423575803e-05,1.2106435994545052e-05,1.2575615504284973e-05,1.2628097395993995e-05,1.2524333973638408e-05,1.2121376597061908e-05,1.2160766366494283e-05,1.2333175901274636e-05,1.2274006519100823e-05
17,1.206929360582657e-05,1.220129242831262e-05,1.2019677423575803e-05,1.2106435994545052e-05,1.2575615504284973e-05,1.2628097395993995e-05,1.2524333973638408e-05,1.2121376597061908e-05,1.2160766366494283e-05,1.2333175901274636e-05,1.2274006519100823e-05
18,1.206929360582657e-05,1.220129242831262e-05,1.2019677423575803e-05,1.2214545110009691e-05,1.2575615504284973e-05,1.2628097395993995e-05,1.2524333973638408e-05,1.2121376597061908e-05,1.2160766366494283e-05,1.2333175901274636e-05,1.2284817430647288e-05
19,1.206929360582657e-05,1.220129242831262e-05,1.2052960518552158e-05,1.2214545110009691e-05,1.2575615504284973e-05,1.2628097395993995e-05,1.2524333973638408e-05,1.2121376597061908e-05,1.2160766366494283e-05,1.2333175901274636e-05,1.2288145740144924e-05
20,1.206929360582657e-05,1.2213115332371703e-05,1.2052960518552158e-05,1.2214545110009691e-05,1.2575615504284973e-05,1.2628097395993995e-05,1.2546182501264374e-05,1.2121376597061908e-05,1.222613688360731e-05,1.2333175901274636e-05,1.2298049935024734e-05
21,1.2184196866860733e-05,1.2273218996846285e-05,1.2279234511307302e-05,1.2214545110009691e-05,1.2575615504284973e-05,1.2628097395993995e-05,1.2658126494844113e-05,1.2121376597061908e-05,1.222613688360731e-05,1.266073580220786e-05,1.2382128416302417e-05
22,1.2184196866860733e-05,1.2273218996846285e-05,1.2279234511307302e-05,1.2299027776908813e-05,1.258064354726353e-05,1.2628097395993995e-05,1.2658126494844113e-05,1.2121376597061908e-05,1.222613688360731e-05,1.2664543055024005e-05,1.23914602125718e-05
23,1.2184196866860733e-05,1.2297280785058193e-05,1.2279234511307302e-05,1.2299027776908813e-05,1.258462776330752e-05,1.268325254163226e-05,1.2658126494844113e-05,1.2121376597061908e-05,1.2257325378752104e-05,1.278575672137322e-05,1.2415020543710617e-05
24,1.2184196866860733e-05,1.2350946208444154e-05,1.2279234511307302e-05,1.231907126488561e-05,1.2605846156358372e-05,1.268325254163226e-05,1.2732529834208484e-05,1.2121376597061908e-05,1.2284406880404077e-05,1.278575672137322e-05,1.2434661758253611e-05
25,1.2184196866860733e-05,1.2350946208444154e-05,1.2279234511307302e-05,1.231907126488561e-05,1.2620005962216136e-05,1.268325254163226e-05,1.27548517010639e-05,1.2121376597061908e-05,1.2340781512545734e-05,1.2804959530237761e-05,1.244586766962555e-05
26,1.2184196866860733e-05,1.2350946208444154e-05,1.2292333824726329e-05,1.231907126488561e-05,1.2620005962216136e-05,1.268325254163226e-05,1.2771789274966798e-05,1.2121376597061908e-05,1.2340781512545734e-05,1.2804959530237761e-05,1.2448871358357742e-05
27,1.2184196866860733e-05,1.2350946208444154e-05,1.2292333824726329e-05,1.2549132414654709e-05,1.2620005962216136e-05,1.2956020142061853e-05,1.2771789274966798e-05,1.2121376597061908e-05,1.2340781512545734e-05,1.2804959530237761e-05,1.249915423337761e-05
28,1.2184196866860733e-05,1.2350946208444154e-05,1.2341855526397502e-05,1.2549132414654709e-05,1.2620005962216136e-05,1.2956020142061853e-05,1.2822966909915932e-05,1.2121376597061908e-05,1.2372904949455384e-05,1.2812349363034569e-05,1.2513175494010287e-05
29,1.2184196866860733e-05,1.2478128309441193e-05,1.2414261814905696e-05,1.2549132414654709e-05,1.2747990015171683e-05,1.2956020142061853e-05,1.2953556389643754e-05,1.2155637164119312e-05,1.2375197844380397e-05,1.2812349363034569e-05,1.256264703242739e-05
30,1.2184196866860733e-05,1.2478128309441193e-05,1.2447790948566398e-05,1.2549132414654709e-05,1.2747990015171683e-05,1.2956020142061853e-05,1.2953556389643754e-05,1.2155637164119312e-05,1.2410298531362348e-05,1.28421593180838e-05,1.2572491009996579e-05
31,1.2184196866860733e-05,1.2478128309441193e-05,1.2510835538100344e-05,1.2549132414654709e-05,1.2747990015171683e-05,1.2956020142061853e-05,1.2953556389643754e-05,1.2155637164119312e-05,1.2410298531362348e-05,1.2923605869212002e-05,1.2586940124062794e-05
32,1.2317004046414402e-05,1.2478128309441193e-05,1.2510835538100344e-05,1.2621523440282644e-05,1.2786730072234163e-05,1.2956020142061853e-05,1.295617506637718e-05,1.2175880558078974e-05,1.24913412230434e-05,1.2928612251410166e-05,1.2622225064744431e-05
33,1.2317004046414402e-05,1.2478128309441193e-05,1.2510835538100344e-05,1.2621523440282644e-05,1.2848706360842713e-05,1.2956020142061853e-05,1.295617506637718e-05,1.2175880558078974e-05,1.2524252349137245e-05,1.2928612251410166e-05,1.263171380621467e-05
34,1.2317004046414402e-05,1.2478128309441193e-05,1.2510835538100344e-05,1.2621523440282644e-05,1.2848706360842713e-05,1.3041124691283228e-05,1.3069593813205647e-05,1.2388215496468837e-05,1.2524252349137245e-05,1.2999595390130392e-05,1.2679897943530666e-05
35,1.2317004046414402e-05,1.2544369128726597e-05,1.2510835538100344e-05,1.2621523440282644e-05,1.2848706360842713e-05,1.3041124691283228e-05,1.3069593813205647e-05,1.2388215496468837e-05,1.2524252349137245e-05,1.2999595390130392e-05,1.2686522025459206e-05
36,1.2317004046414402e-05,1.2544369128726597e-05,1.2510835538100344e-05,1.2706771320621719e-05,1.2848706360842713e-05,1.3041124691283228e-05,1.3069593813205647e-05,1.2388215496468837e-05,1.2524252349137245e-05,1.2999595390130392e-05,1.2695046813493115e-05
37,1.2317004046414402e-05,1.2544369128726597e-05,1.2616117306506284e-05,1.2816957330028013e-05,1.2848706360842713e-05,1.3041124691283228e-05,1.3093969441054249e-05,1.2388215496468837e-05,1.2524252349137245e-05,1.3051363959492008e-05,1.2724208010995356e-05
